entry_ts,exit_ts,side,entry_price,exit_price,qty,gross_pnl,entry_fee,exit_fee,total_fee,net_pnl,hold_sec,exit_reason
1774595480.055,1774595570.233,BUY,68663.25,68802.45,0.001,0.1391999999999971,0.027465300000000005,0.027520979999999997,0.05498628,0.0842137199999971,90.17799997329712,timeout_exit
1774595591.432,1774595661.327,BUY,68844.95,68787.05,0.001,-0.05789999999999418,0.02753798,0.027514820000000006,0.055052800000000006,-0.11295279999999419,69.89499998092651,imbalance_reversal
1774595661.402,1774595695.015,SELL,68787.75,68816.45,0.001,0.02869999999999709,0.0275151,0.027526580000000002,0.05504168,-0.026341680000002914,33.61300015449524,imbalance_reversal
1774595773.006,1774595803.253,SELL,68770.05,68804.15000000001,0.001,0.03410000000000582,0.02750802,0.027521660000000003,0.055029680000000004,-0.020929679999994184,30.246999979019165,imbalance_reversal
1774595863.354,1774595895.17,SELL,68791.15,68808.95,0.001,0.01780000000000291,0.027516460000000003,0.02752358,0.05504004,-0.03724003999999709,31.81599998474121,imbalance_reversal
1774595899.958,1774595990.089,BUY,68823.25,68877.15,0.001,0.05389999999999418,0.027529300000000003,0.02755086,0.05508016,-0.0011801600000058213,90.13100004196167,timeout_exit
1774596506.364,1774596582.899,BUY,68877.95,68885.95,0.001,0.008,0.02755118,0.02755438,0.05510556,-0.047105560000000005,76.53499984741211,imbalance_reversal
1774596811.005,1774596901.109,SELL,68821.84999999999,68723.35,0.001,-0.09849999999998545,0.02752874,0.027489340000000004,0.055018080000000004,-0.15351807999998546,90.10399985313416,timeout_exit
1774597225.445,1774597285.52,SELL,68504.05,68571.75,0.001,0.0676999999999971,0.027401620000000005,0.0274287,0.05483032,0.012869679999997094,60.075000047683716,imbalance_reversal
1774597353.071,1774597443.361,BUY,68574.35,68587.95,0.001,0.013599999999991268,0.027429740000000005,0.027435179999999997,0.05486492,-0.04126492000000873,90.28999996185303,timeout_exit
1774597514.852,1774597580.132,BUY,68571.85,68567.75,0.001,-0.004100000000005821,0.027428740000000007,0.027427100000000003,0.05485584000000001,-0.05895584000000583,65.27999997138977,imbalance_reversal
1774598499.737,1774598588.087,BUY,68594.65000000001,68488.65,0.001,-0.10600000000001455,0.02743786000000001,0.02739546,0.054833320000000005,-0.16083332000001457,88.34999990463257,imbalance_reversal
1774598856.789,1774598946.924,SELL,68490.45,68477.05,0.001,-0.013399999999994179,0.02739618,0.027390820000000003,0.054787,-0.06818699999999418,90.13499999046326,timeout_exit
1774598987.908,1774599078.021,SELL,68438.05,68448.85,0.001,0.010800000000002911,0.027375220000000002,0.027379540000000004,0.054754760000000006,-0.043954759999997095,90.11299991607666,timeout_exit
1774599396.205,1774599486.286,SELL,68390.65,68365.95,0.001,-0.02469999999999709,0.02735626,0.02734638,0.05470264,-0.0794026399999971,90.08100008964539,timeout_exit
1774599810.737,1774599900.904,SELL,68317.65,68339.55,0.001,0.021900000000008732,0.02732706,0.027335820000000004,0.054662880000000004,-0.03276287999999127,90.16700005531311,timeout_exit
1774600075.179,1774600165.186,SELL,68300.05,68206.45,0.001,-0.09360000000000582,0.02732002,0.027282580000000004,0.0546026,-0.14820260000000582,90.007000207901,timeout_exit
1774600165.186,1774600255.277,SELL,68206.34999999999,68224.05,0.001,0.01770000000001164,0.027282539999999997,0.027289620000000004,0.05457216,-0.03687215999998836,90.09099984169006,timeout_exit
1774600412.932,1774600503.002,BUY,68240.15000000001,68195.25,0.001,-0.04490000000000873,0.027296060000000007,0.027278100000000003,0.05457416000000001,-0.09947416000000874,90.07000017166138,timeout_exit
1774600547.25,1774600578.801,SELL,68099.95,67793.55,0.001,-0.3063999999999942,0.027239979999999997,0.027117420000000007,0.0543574,-0.3607573999999942,31.551000118255615,take_profit
1774601255.638,1774601298.428,SELL,67737.45,67782.15000000001,0.001,0.04470000000001164,0.02709498,0.027112860000000006,0.05420784000000001,-0.009507839999988367,42.78999996185303,imbalance_reversal
1774601342.033,1774601401.622,BUY,67839.45,67796.95,0.001,-0.0425,0.02713578,0.02711878,0.05425456,-0.09675456,59.58899998664856,imbalance_reversal
1774601461.664,1774601551.694,BUY,67851.65000000001,67981.34999999999,0.001,0.12969999999998255,0.027140660000000004,0.027192539999999998,0.0543332,0.07536679999998254,90.02999997138977,timeout_exit
1774601606.878,1774601657.383,SELL,67922.25,67950.05,0.001,0.027800000000002913,0.027168900000000003,0.027180020000000003,0.05434892000000001,-0.026548919999997093,50.50499987602234,imbalance_reversal
1774601877.728,1774601923.432,BUY,67926.75,67902.05,0.001,-0.02469999999999709,0.0271707,0.027160820000000002,0.05433152,-0.0790315199999971,45.7039999961853,imbalance_reversal
1774601936.026,1774601996.043,SELL,67880.15,67887.15000000001,0.001,0.007000000000014552,0.027152060000000002,0.027154860000000003,0.05430692000000001,-0.04730691999998545,60.01699995994568,imbalance_reversal
1774602217.947,1774602293.382,SELL,67828.05,67769.15000000001,0.001,-0.05889999999999418,0.027131220000000004,0.027107660000000006,0.05423888000000001,-0.1131388799999942,75.43499994277954,imbalance_reversal
1774602361.705,1774602451.718,SELL,67730.15,67702.45,0.001,-0.02769999999999709,0.027092059999999998,0.02708098,0.05417304,-0.0818730399999971,90.01300001144409,timeout_exit
1774602527.254,1774602582.979,BUY,67737.85,67625.55,0.001,-0.11230000000000291,0.027095140000000004,0.027050220000000003,0.054145360000000003,-0.16644536000000293,55.72500014305115,imbalance_reversal
1774602679.121,1774602769.336,SELL,67554.95,67672.25,0.001,0.11730000000000292,0.027021980000000004,0.027068900000000003,0.05409088000000001,0.06320912000000291,90.21499991416931,timeout_exit
1774602946.086,1774603036.416,BUY,67765.85,67782.55,0.001,0.01669999999999709,0.027106340000000003,0.02711302,0.05421936000000001,-0.037519360000002916,90.32999992370605,timeout_exit
1774603553.18,1774603643.212,BUY,67873.15000000001,67910.34999999999,0.001,0.03719999999998254,0.027149260000000005,0.02716414,0.054313400000000005,-0.017113400000017466,90.03199982643127,timeout_exit
1774603762.04,1774603818.417,BUY,67883.05,67904.75,0.001,0.02169999999999709,0.02715322,0.027161900000000003,0.05431512,-0.03261512000000291,56.37700009346008,imbalance_reversal
1774603832.112,1774603922.12,SELL,67904.65,67813.25,0.001,-0.09139999999999418,0.027161859999999996,0.0271253,0.05428716,-0.14568715999999418,90.00799989700317,timeout_exit
1774603970.624,1774604050.171,BUY,67865.05,67798.75,0.001,-0.06630000000000291,0.027146020000000007,0.0271195,0.05426552000000001,-0.12056552000000292,79.54699993133545,imbalance_reversal
1774604260.397,1774604319.516,BUY,67776.65000000001,67785.84999999999,0.001,0.009199999999982538,0.02711066,0.02711434,0.054225,-0.04502500000001747,59.11899995803833,imbalance_reversal
1774604459.922,1774604525.527,SELL,67692.95,67720.35,0.001,0.027400000000008733,0.02707718,0.027088140000000007,0.05416532,-0.026765319999991273,65.60500001907349,imbalance_reversal
1774604617.827,1774604707.843,SELL,67713.34999999999,67690.05,0.001,-0.023299999999988358,0.02708534,0.027076020000000003,0.054161360000000006,-0.07746135999998836,90.01600003242493,timeout_exit
1774604707.843,1774604756.061,SELL,67689.95,67715.35,0.001,0.02540000000000873,0.02707598,0.02708614,0.05416212,-0.02876211999999127,48.218000173568726,imbalance_reversal
1774604808.903,1774604898.935,BUY,67748.75,67781.05,0.001,0.03230000000000291,0.027099500000000002,0.027112420000000005,0.05421192000000001,-0.021911919999997097,90.03199982643127,timeout_exit
1774605045.99,1774605136.108,BUY,67820.35,67815.65,0.001,-0.004700000000011642,0.027128140000000002,0.02712626,0.0542544,-0.05895440000001164,90.11800003051758,timeout_exit
1774605145.548,1774605201.305,BUY,67847.45,67816.15,0.001,-0.03130000000000291,0.02713898,0.027126459999999998,0.05426544,-0.08556544000000291,55.75699996948242,imbalance_reversal
1774605357.991,1774605448.06,SELL,67774.45,67659.55,0.001,-0.11489999999999419,0.027109780000000003,0.027063820000000006,0.05417360000000001,-0.16907359999999422,90.06900000572205,timeout_exit
1774605448.06,1774605532.826,SELL,67659.45,67672.05,0.001,0.012600000000005822,0.02706378,0.02706882,0.0541326,-0.041532599999994174,84.76600003242493,imbalance_reversal
1774605699.483,1774605758.612,SELL,67593.05,67645.25,0.001,0.05219999999999709,0.027037220000000004,0.0270581,0.05409532,-0.0018953200000029168,59.12899994850159,imbalance_reversal
1774605891.982,1774605982.042,SELL,67638.34999999999,67644.65000000001,0.001,0.006300000000017463,0.027055339999999997,0.027057860000000006,0.0541132,-0.04781319999998254,90.05999994277954,timeout_exit
1774606238.513,1774606329.061,SELL,67659.95,67685.05,0.001,0.025100000000005823,0.027063979999999998,0.027074020000000004,0.054138000000000006,-0.02903799999999418,90.54800009727478,timeout_exit
1774607585.157,1774607675.304,SELL,67656.95,67642.85,0.001,-0.014099999999991269,0.027062779999999998,0.027057140000000004,0.05411992,-0.06821991999999127,90.14699983596802,timeout_exit
1774607679.157,1774607769.312,SELL,67635.95,67594.95,0.001,-0.041,0.02705438,0.02703798,0.05409236,-0.09509236,90.15499997138977,timeout_exit
1774607824.922,1774607915.0,SELL,67499.95,67310.95,0.001,-0.189,0.02699998,0.026924380000000005,0.053924360000000005,-0.24292436,90.07800006866455,timeout_exit
1774607919.258,1774608009.299,SELL,66926.75,66944.45,0.001,0.01769999999999709,0.0267707,0.02677778,0.05354848,-0.035848480000002916,90.04100012779236,timeout_exit
1774611316.316,1774611406.389,SELL,66655.45,66643.85,0.001,-0.011599999999991268,0.02666218,0.02665754,0.05331972,-0.06491971999999127,90.07299995422363,timeout_exit
1774611589.225,1774611679.23,BUY,66671.45,66688.55,0.001,0.017100000000005822,0.026668579999999997,0.026675420000000005,0.053344,-0.036243999999994184,90.00500011444092,timeout_exit
1774612059.522,1774612149.577,BUY,66792.05,66768.45,0.001,-0.02360000000000582,0.026716820000000002,0.026707380000000003,0.053424200000000005,-0.07702420000000583,90.05499982833862,timeout_exit
1774612776.544,1774612803.077,SELL,66656.75,66683.25,0.001,0.0265,0.0266627,0.0266733,0.053336,-0.026836000000000002,26.532999992370605,imbalance_reversal
1774612887.066,1774612977.254,SELL,66630.25,66621.95,0.001,-0.008300000000002911,0.0266521,0.02664878,0.05330088,-0.06160088000000291,90.18799996376038,timeout_exit
1774613031.859,1774613075.742,BUY,66643.15000000001,66609.15,0.001,-0.03400000000001455,0.026657260000000002,0.02664366,0.05330092,-0.08730092000001455,43.88300013542175,imbalance_reversal
1774613082.423,1774613172.94,SELL,66603.84999999999,66591.85,0.001,-0.011999999999985448,0.02664154,0.026636740000000006,0.053278280000000004,-0.06527827999998545,90.51699995994568,timeout_exit
1774613260.947,1774613346.033,BUY,66696.15000000001,66680.05,0.001,-0.01610000000000582,0.026678460000000008,0.026672020000000005,0.05335048000000001,-0.06945048000000584,85.08599996566772,imbalance_reversal
1774613369.742,1774613459.794,SELL,66642.75,66571.95,0.001,-0.07080000000000292,0.026657100000000003,0.02662878,0.05328588000000001,-0.12408588000000292,90.05199980735779,timeout_exit
1774613690.884,1774613781.427,SELL,66606.45,66658.65000000001,0.001,0.05220000000001164,0.02664258,0.026663460000000003,0.05330604,-0.0011060399999883626,90.54299998283386,timeout_exit
1774613852.902,1774613942.936,SELL,66576.75,66614.15000000001,0.001,0.03740000000000873,0.026630700000000004,0.026645660000000005,0.05327636000000001,-0.015876359999991277,90.03400015830994,timeout_exit
1774614377.158,1774614467.304,SELL,66504.34999999999,66530.85,0.001,0.026500000000014554,0.026601739999999995,0.02661234,0.05321408,-0.026714079999985443,90.14599990844727,timeout_exit
1774614800.577,1774614890.592,SELL,66514.75,66432.15000000001,0.001,-0.08259999999999126,0.026605900000000005,0.026572860000000004,0.053178760000000005,-0.13577875999999128,90.01500010490417,timeout_exit
1774615517.862,1774615607.968,BUY,66615.25,66639.84999999999,0.001,0.024599999999991268,0.026646100000000002,0.02665594,0.05330204,-0.028702040000008734,90.10599994659424,timeout_exit
1774616916.394,1774617006.541,SELL,66551.65,66533.65000000001,0.001,-0.017999999999985448,0.02662066,0.026613460000000005,0.05323412000000001,-0.07123411999998545,90.14699983596802,timeout_exit
1774617339.155,1774617429.379,BUY,66540.15000000001,66478.95,0.001,-0.06120000000001164,0.026616060000000007,0.02659158,0.05320764000000001,-0.11440764000001165,90.22399997711182,timeout_exit
1774617897.019,1774617963.73,BUY,66632.75,66622.75,0.001,-0.01,0.026653100000000002,0.0266491,0.0533022,-0.0633022,66.71099996566772,imbalance_reversal
1774618102.824,1774618166.276,BUY,66676.45,66663.84999999999,0.001,-0.012600000000005822,0.026670580000000003,0.02666554,0.05333612,-0.06593612000000583,63.4520001411438,imbalance_reversal
1774618182.12,1774618272.33,SELL,66636.05,66621.75,0.001,-0.014300000000002911,0.02665442,0.026648700000000004,0.05330312000000001,-0.06760312000000292,90.21000003814697,timeout_exit
1774618305.333,1774618395.416,SELL,66411.34999999999,66469.95,0.001,0.05860000000000582,0.02656454,0.02658798,0.05315252,0.005447480000005816,90.08299994468689,timeout_exit
1774619882.608,1774619945.641,SELL,65972.15,66108.85,0.001,0.13670000000001165,0.02638886,0.02644354,0.0528324,0.08386760000001164,63.032999992370605,imbalance_reversal
1774621196.041,1774621286.101,SELL,66089.25,65971.85,0.001,-0.11739999999999418,0.026435700000000003,0.026388740000000004,0.05282444000000001,-0.17022443999999418,90.06000018119812,timeout_exit
1774622088.914,1774622178.974,BUY,65878.95,65923.55,0.001,0.04460000000000582,0.026351580000000003,0.026369420000000005,0.052721000000000004,-0.008120999999994185,90.05999994277954,timeout_exit
1774622431.277,1774622491.489,BUY,65837.65000000001,65856.65,0.001,0.01899999999998545,0.026335060000000004,0.02634266,0.052677720000000004,-0.03367772000001455,60.212000131607056,imbalance_reversal
1774623357.967,1774623421.316,BUY,66058.05,66126.05,0.001,0.068,0.026423220000000004,0.026450420000000002,0.052873640000000006,0.015126359999999998,63.348999977111816,imbalance_reversal
1774624041.729,1774624089.131,SELL,66061.45,66119.25,0.001,0.05780000000000291,0.02642458,0.026447700000000005,0.05287228000000001,0.004927720000002911,47.401999950408936,imbalance_reversal
1774624186.881,1774624247.025,SELL,66182.65,66252.05,0.001,0.06940000000000873,0.02647306,0.026500820000000005,0.05297388,0.016426120000008728,60.14400005340576,imbalance_reversal
1774624312.544,1774624385.668,SELL,66176.75,66221.45,0.001,0.04469999999999709,0.0264707,0.026488580000000005,0.052959280000000004,-0.008259280000002915,73.12400007247925,imbalance_reversal
1774624548.623,1774624638.933,SELL,66168.65,66205.45,0.001,0.036800000000002914,0.02646746,0.02648218,0.052949640000000006,-0.01614963999999709,90.31000018119812,timeout_exit
1774624638.933,1774624644.375,SELL,66205.34999999999,66232.75,0.001,0.027400000000008733,0.02648214,0.0264931,0.05297524,-0.025575239999991266,5.441999912261963,imbalance_reversal
1774624786.13,1774624876.162,SELL,66099.95,65980.55,0.001,-0.11939999999999418,0.02643998,0.026392220000000004,0.0528322,-0.17223219999999417,90.03199982643127,timeout_exit
1774625435.121,1774625525.201,BUY,66309.65000000001,66384.45,0.001,0.07479999999998836,0.026523860000000003,0.026553780000000003,0.05307764000000001,0.021722359999988356,90.07999992370605,timeout_exit
1774625942.404,1774626032.452,SELL,66516.75,66385.65000000001,0.001,-0.13109999999999128,0.0266067,0.026554260000000007,0.05316096000000001,-0.1842609599999913,90.0479998588562,timeout_exit
1774626032.452,1774626122.473,SELL,66385.55,66325.55,0.001,-0.06,0.026554220000000003,0.026530220000000004,0.05308444000000001,-0.11308444000000001,90.02100014686584,timeout_exit
1774626377.132,1774626454.975,SELL,66338.84999999999,66313.75,0.001,-0.025099999999991268,0.02653554,0.0265255,0.053061040000000004,-0.07816103999999127,77.84299993515015,imbalance_reversal
1774626526.064,1774626586.192,SELL,66307.55,66324.55,0.001,0.017,0.026523020000000005,0.026529820000000003,0.053052840000000004,-0.03605284,60.128000020980835,imbalance_reversal
1774627258.726,1774627348.736,SELL,66003.45,66058.55,0.001,0.055100000000005825,0.026401380000000002,0.026423420000000006,0.052824800000000005,0.0022752000000058163,90.00999999046326,timeout_exit
1774627565.37,1774627655.355,SELL,65849.95,65888.85,0.001,0.03890000000000873,0.02633998,0.026355540000000004,0.05269552,-0.01379551999999127,89.9850001335144,imbalance_reversal
1774628202.745,1774628292.832,SELL,65880.05,65885.75,0.001,0.005699999999997089,0.026352020000000007,0.0263543,0.05270632000000001,-0.04700632000000292,90.08700013160706,timeout_exit
1774628452.859,1774628542.971,BUY,66030.45,66000.05,0.001,-0.030399999999994178,0.02641218,0.026400020000000003,0.052812200000000004,-0.08321219999999419,90.11199998855591,timeout_exit
1774629473.699,1774629563.794,SELL,65803.05,65815.35,0.001,0.012300000000002911,0.02632122,0.026326140000000005,0.052647360000000004,-0.04034735999999709,90.09500002861023,timeout_exit
1774629606.328,1774629691.491,SELL,65799.95,65823.15000000001,0.001,0.023200000000011642,0.02631998,0.026329260000000007,0.05264924000000001,-0.029449239999988365,85.16299986839294,imbalance_reversal
1774629738.337,1774629798.054,BUY,65880.05,65879.75,0.001,-0.0003000000000029104,0.026352020000000007,0.0263519,0.05270392000000001,-0.05300392000000292,59.717000007629395,imbalance_reversal
1774629814.882,1774629904.897,BUY,65966.05,65988.55,0.001,0.0225,0.026386420000000004,0.026395420000000003,0.05278184000000001,-0.030281840000000008,90.01500010490417,timeout_exit
1774629945.098,1774630035.112,BUY,66075.05,66118.75,0.001,0.04369999999999709,0.026430020000000002,0.026447500000000002,0.052877520000000004,-0.009177520000002916,90.01399993896484,timeout_exit
1774630098.658,1774630156.177,SELL,65953.65,66004.55,0.001,0.05090000000000873,0.02638146,0.026401820000000006,0.05278328,-0.0018832799999912754,57.51900005340576,imbalance_reversal
1774630158.738,1774630201.749,BUY,66000.15000000001,65994.75,0.001,-0.005400000000008731,0.026400060000000003,0.0263979,0.052797960000000005,-0.058197960000008736,43.01100015640259,imbalance_reversal
1774631970.026,1774632060.074,SELL,66080.25,65980.55,0.001,-0.0996999999999971,0.026432100000000004,0.026392220000000004,0.05282432000000001,-0.1525243199999971,90.0479998588562,timeout_exit
1774632060.074,1774632150.19,SELL,65980.45,65932.25,0.001,-0.04819999999999709,0.026392180000000005,0.0263729,0.052765080000000006,-0.1009650799999971,90.11600017547607,timeout_exit
1774632256.66,1774632316.822,BUY,65939.55,65862.95,0.001,-0.07660000000000582,0.026375820000000005,0.02634518,0.052721000000000004,-0.12932100000000582,60.16199994087219,opposite_signal
1774632316.822,1774632376.968,SELL,65862.95,65920.15000000001,0.001,0.057200000000011644,0.02634518,0.026368060000000006,0.05271324000000001,0.004486760000011639,60.145999908447266,imbalance_reversal
1774632674.51,1774632764.533,BUY,65885.25,65830.05,0.001,-0.05519999999999709,0.026354100000000002,0.02633202,0.05268612,-0.10788611999999709,90.02300000190735,timeout_exit
1774633698.307,1774633775.701,SELL,65572.34999999999,65636.05,0.001,0.06370000000001164,0.026228939999999996,0.02625442,0.05248335999999999,0.011216640000011643,77.39400005340576,imbalance_reversal
1774634483.631,1774634573.635,BUY,65625.15000000001,65684.55,0.001,0.05939999999999418,0.026250060000000002,0.026273820000000003,0.05252388000000001,0.006876119999994171,90.00399994850159,timeout_exit
1774635022.487,1774635112.547,SELL,65655.84999999999,65716.75,0.001,0.06090000000000873,0.026262339999999995,0.026286700000000003,0.05254904,0.008350960000008734,90.05999994277954,timeout_exit
1774635202.693,1774635292.892,SELL,65675.34999999999,65583.25,0.001,-0.09209999999999127,0.026270139999999997,0.026233300000000005,0.05250344,-0.14460343999999128,90.19899988174438,timeout_exit
1774635567.649,1774635582.125,SELL,65759.45,65776.95,0.001,0.0175,0.026303780000000002,0.026310780000000002,0.052614560000000005,-0.03511456,14.4760000705719,imbalance_reversal
1774635584.734,1774635675.008,BUY,65789.65000000001,65808.15,0.001,0.018499999999985448,0.026315860000000003,0.02632326,0.052639120000000005,-0.03413912000001455,90.2739999294281,timeout_exit
1774635879.004,1774635945.027,SELL,65569.45,65607.45,0.001,0.038,0.026227780000000003,0.026242980000000003,0.052470760000000005,-0.014470760000000006,66.02300000190735,imbalance_reversal
1774636242.988,1774636324.957,BUY,65816.45,65776.84999999999,0.001,-0.039600000000005825,0.026326580000000002,0.02631074,0.05263732,-0.09223732000000583,81.96900010108948,imbalance_reversal
1774636369.09,1774636441.673,SELL,65719.34999999999,65727.95,0.001,0.008600000000005822,0.026287739999999997,0.026291179999999997,0.052578919999999994,-0.043978919999994176,72.58300018310547,imbalance_reversal
1774636465.914,1774636556.983,BUY,65793.05,65789.75,0.001,-0.0033000000000029104,0.026317220000000006,0.0263159,0.052633120000000005,-0.05593312000000292,91.06900000572205,timeout_exit
1774636933.489,1774637003.921,SELL,65729.75,65778.05,0.001,0.04830000000000291,0.0262919,0.026311220000000003,0.05260312,-0.004303119999997093,70.4319999217987,imbalance_reversal
1774637971.181,1774638008.546,SELL,65829.95,65810.15000000001,0.001,-0.019799999999988358,0.02633198,0.026324060000000003,0.05265604,-0.07245603999998837,37.36500000953674,imbalance_reversal
1774638101.416,1774638184.08,SELL,65748.45,65753.15000000001,0.001,0.004700000000011642,0.026299380000000004,0.026301260000000003,0.052600640000000004,-0.047900639999988365,82.66400003433228,imbalance_reversal
1774638277.224,1774638367.345,SELL,65730.15,65666.65000000001,0.001,-0.06349999999998544,0.02629206,0.026266660000000004,0.05255872,-0.11605871999998543,90.12100005149841,timeout_exit
1774638367.345,1774638427.825,SELL,65666.55,65700.05,0.001,0.0335,0.02626662,0.026280020000000005,0.052546640000000006,-0.019046640000000004,60.480000019073486,imbalance_reversal
1774638599.956,1774638661.763,BUY,65787.15000000001,65736.25,0.001,-0.05090000000000873,0.026314860000000006,0.026294500000000002,0.05260936000000001,-0.10350936000000874,61.806999921798706,imbalance_reversal
1774638752.976,1774638843.506,BUY,65772.65000000001,65729.95,0.001,-0.042700000000011645,0.026309060000000006,0.026291980000000003,0.05260104000000001,-0.09530104000001166,90.52999997138977,timeout_exit
1774639022.819,1774639039.179,BUY,65778.15000000001,65769.05,0.001,-0.00910000000000582,0.026311260000000006,0.026307620000000004,0.05261888000000001,-0.06171888000000583,16.359999895095825,imbalance_reversal
1774639265.359,1774639340.179,SELL,65852.05,65846.75,0.001,-0.005300000000002911,0.026340820000000004,0.0263387,0.05267952000000001,-0.057979520000002914,74.8199999332428,imbalance_reversal
1774639356.228,1774639446.239,BUY,65889.65000000001,65835.55,0.001,-0.054100000000005824,0.026355860000000002,0.026334220000000002,0.05269008,-0.10679008000000582,90.01100015640259,timeout_exit
1774639687.917,1774639778.23,BUY,65856.85,65873.55,0.001,0.01669999999999709,0.026342740000000003,0.026349420000000005,0.05269216000000001,-0.035992160000002923,90.31299996376038,timeout_exit
1774639805.063,1774639895.295,BUY,65917.85,65912.55,0.001,-0.005300000000002911,0.02636714,0.026365020000000006,0.05273216000000001,-0.058032160000002914,90.23200011253357,timeout_exit
1774640028.327,1774640118.339,BUY,66000.05,65947.75,0.001,-0.052300000000002914,0.026400020000000003,0.026379100000000003,0.052779120000000006,-0.10507912000000293,90.01200008392334,timeout_exit
1774640359.716,1774640436.411,BUY,65993.25,65903.34999999999,0.001,-0.08990000000000874,0.026397300000000002,0.026361339999999997,0.052758639999999996,-0.14265864000000872,76.6949999332428,imbalance_reversal
1774640446.45,1774640536.612,SELL,65880.55,65883.85,0.001,0.0033000000000029104,0.026352220000000003,0.026353540000000005,0.052705760000000004,-0.04940575999999709,90.16199994087219,timeout_exit
1774640554.014,1774640644.024,BUY,65883.75,65917.84999999999,0.001,0.03409999999999127,0.026353500000000005,0.026367139999999997,0.05272064,-0.018620640000008733,90.00999999046326,timeout_exit
1774640644.024,1774640734.053,BUY,65917.95,65904.25,0.001,-0.01369999999999709,0.026367180000000004,0.026361700000000002,0.052728880000000006,-0.0664288799999971,90.02900004386902,timeout_exit
1774641848.69,1774641939.002,SELL,66057.95,66046.85,0.001,-0.01109999999999127,0.026423180000000004,0.026418740000000003,0.05284192000000001,-0.06394191999999127,90.31200003623962,timeout_exit
1774642135.092,1774642225.288,SELL,66024.75,66013.25,0.001,-0.0115,0.0264099,0.0264053,0.0528152,-0.06431519999999999,90.19600009918213,timeout_exit
1774642278.361,1774642368.509,SELL,66001.95,65994.05,0.001,-0.007899999999994179,0.02640078,0.02639762,0.052798399999999995,-0.06069839999999417,90.14800000190735,timeout_exit
1774642424.613,1774642515.083,SELL,65993.34999999999,65986.05,0.001,-0.007299999999988358,0.02639734,0.026394420000000005,0.05279176000000001,-0.060091759999988364,90.47000002861023,timeout_exit
1774642570.669,1774642621.621,BUY,66033.15000000001,66030.95,0.001,-0.0022000000000116414,0.026413260000000004,0.026412380000000003,0.05282564000000001,-0.055025640000011644,50.9520001411438,imbalance_reversal
1774642685.289,1774642732.772,SELL,65986.45,65995.95,0.001,0.0095,0.026394580000000004,0.02639838,0.05279296,-0.043292960000000005,47.48300004005432,imbalance_reversal
1774642748.048,1774642838.066,BUY,66000.05,65977.65,0.001,-0.022400000000008732,0.026400020000000003,0.02639106,0.052791080000000004,-0.07519108000000874,90.01799988746643,timeout_exit
1774642871.954,1774642962.237,SELL,65984.75,65991.85,0.001,0.007100000000005821,0.026393900000000005,0.026396740000000005,0.052790640000000014,-0.04569063999999419,90.2829999923706,timeout_exit
1774643112.202,1774643202.344,SELL,65933.65,65883.25,0.001,-0.05039999999999418,0.02637346,0.026353300000000003,0.052726760000000004,-0.10312675999999418,90.14200019836426,timeout_exit
1774643280.739,1774643366.222,SELL,65871.95,65852.45,0.001,-0.0195,0.026348780000000002,0.026340980000000003,0.05268976,-0.07218976,85.48299980163574,imbalance_reversal
1774643544.077,1774643567.673,SELL,65797.45,65824.85,0.001,0.027400000000008733,0.02631898,0.026329940000000007,0.05264892,-0.025248919999991272,23.59600019454956,imbalance_reversal
1774643651.3,1774643742.453,SELL,65824.75,65815.45,0.001,-0.00930000000000291,0.0263299,0.02632618,0.05265608,-0.06195608000000291,91.15300011634827,timeout_exit
1774643974.778,1774644065.449,BUY,65904.35,65886.84999999999,0.001,-0.017500000000014553,0.026361740000000005,0.026354739999999998,0.05271648,-0.07021648000001456,90.67099976539612,timeout_exit
1774644329.441,1774644386.838,SELL,65849.55,65877.55,0.001,0.028,0.026339820000000003,0.02635102,0.05269084,-0.024690840000000002,57.3970000743866,imbalance_reversal
1774644390.194,1774644480.939,BUY,65882.65000000001,65941.45,0.001,0.05879999999998836,0.026353060000000005,0.026376580000000004,0.05272964000000001,0.006070359999988353,90.74499988555908,timeout_exit
1774644731.917,1774644821.921,BUY,65986.85,66053.84999999999,0.001,0.06699999999998545,0.026394740000000003,0.02642154,0.05281628000000001,0.014183719999985446,90.00399994850159,timeout_exit
1774644901.522,1774644967.702,BUY,66044.35,66003.05,0.001,-0.04130000000000291,0.026417740000000006,0.026401220000000003,0.05281896000000001,-0.09411896000000292,66.17999982833862,imbalance_reversal
1774644998.484,1774645087.154,BUY,66015.85,65974.45,0.001,-0.041400000000008735,0.02640634,0.02638978,0.05279612,-0.09419612000000874,88.67000007629395,imbalance_reversal
1774645205.882,1774645259.994,SELL,65983.05,65999.95,0.001,0.01689999999999418,0.026393220000000002,0.02639998,0.0527932,-0.03589320000000582,54.11199998855591,imbalance_reversal
1774645319.665,1774645409.928,BUY,66000.05,66048.84999999999,0.001,0.04879999999998836,0.026400020000000003,0.026419539999999995,0.05281956,-0.004019560000011638,90.26300001144409,timeout_exit
1774645455.195,1774645546.099,BUY,66072.25,66044.05,0.001,-0.02819999999999709,0.0264289,0.02641762,0.05284652,-0.0810465199999971,90.90400004386902,timeout_exit
1774645629.553,1774645654.53,BUY,66065.25,66055.05,0.001,-0.01019999999999709,0.026426100000000004,0.026422020000000004,0.05284812000000001,-0.0630481199999971,24.97699999809265,imbalance_reversal
