problem,feature,mean_gain,folds,gain_share
through_given_fill,signed_log_volume_100ms,3062.195352,10,0.0006920405706
through_given_fill,signed_log_volume_500ms,2116.154617,10,0.0004782401775
through_given_fill,backward_mid_abs_change_ticks_100ms,2100.701454,10,0.0004747478413
through_given_fill,depth_event_count_250ms,1933.874064,10,0.0004370456998
through_given_fill,signed_net_depth_flow_l1_1000ms,1717.591659,10,0.0003881669765
through_given_fill,signed_trade_imbalance_100ms,1710.32871,10,0.000386525587
through_given_fill,signed_net_depth_flow_l1_500ms,1331.038328,10,0.0003008078903
through_given_fill,signed_log_volume_250ms,1316.758361,10,0.0002975806905
through_given_fill,signed_net_depth_flow_l1_250ms,1305.505064,10,0.0002950375026
through_given_fill,signed_net_depth_flow_l5_1000ms,1275.878499,10,0.0002883420496
through_given_fill,log_opp_depth_add_l1_100ms,1227.669665,10,0.0002774470986
through_given_fill,signed_depth_flow_pressure_l5_500ms,981.9482995,10,0.00022191532
through_given_fill,signed_depth_flow_pressure_l10_500ms,951.5038354,10,0.000215035026
through_given_fill,signed_depth_flow_pressure_l10_1000ms,772.9852206,10,0.0001746907273
through_given_fill,signed_depth_flow_pressure_l5_1000ms,730.511099,10,0.0001650917919
through_given_fill,signed_net_depth_flow_l5_500ms,683.1724486,10,0.0001543934977
through_given_fill,signed_trade_imbalance_250ms,613.6038364,10,0.0001386713453
through_given_fill,signed_depth_flow_pressure_l5_100ms,473.7397504,10,0.0001070627734
through_given_fill,signed_net_depth_flow_l5_250ms,413.4107042,10,9.342871591e-05
through_given_fill,signed_depth_flow_pressure_l10_250ms,328.4454064,10,7.422699088e-05
through_given_fill,signed_net_depth_flow_l5_100ms,255.0137502,10,5.763181015e-05
through_given_fill,log_opp_depth_remove_l1_100ms,254.6235878,10,5.754363543e-05
through_given_fill,bbo_change_count_1000ms,251.259094,10,5.678327694e-05
through_given_fill,bbo_change_count_500ms,204.2391981,10,4.61570197e-05
through_given_fill,signed_depth_flow_pressure_l10_100ms,195.5927905,10,4.420297557e-05
through_given_fill,depth_event_count_1000ms,144.3225597,10,3.261616425e-05
through_given_fill,signed_net_depth_flow_l1_100ms,101.1864412,10,2.286762093e-05
through_given_fill,depth_event_count_5000ms,88.99118977,10,2.011155614e-05
through_given_fill,signed_depth_flow_pressure_l5_250ms,76.42465954,10,1.727158424e-05
through_given_fill,bbo_change_count_100ms,55.43890934,10,1.252891146e-05
through_given_fill,spread_ticks,41.36421013,10,9.348101047e-06
through_given_fill,depth_event_count_100ms,27.90839996,10,6.307156407e-06
through_given_fill,bbo_change_count_250ms,7.424069977,10,1.677802044e-06
through_given_fill,depth_event_count_500ms,3.532550049,10,7.98338339e-07
